,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,0.21,1e-05,1e-05,0.0,0.005103238858282566,0.019953403621912003,6.275178154879768e-10,8.803511519772655e-08,2.1360467883368983e-07,3.4213660455861827e-06,0.0033670037519186735,0.046536751091480255,0.0031767673790454865,0.05633847042918205,0.004614466942520704,0.0031749308109283447,0.056338559836149216,4.761904761904762,4.2449439206393436e-05,0.0004949192516505718,395.2803039550781,91.02144622802734,1e-05,3.07755617541261e-05,0.0003527398803271353,0.003365000942721963,0.05637357011437416,0.003222744446247816,0.056338969618082047,0.0032122705597430468,0.05634123831987381,0.0031727738678455353,0.05631081759929657,315,0,0,297,0.0004650692548781721,0,1500,0,315,315,1e-05,1e-05,0.00019222722039557993,0.002142184879630804,1e-05,3.9776354242349043e-05,0.00046119169564917684,1e-05,18.959556579589844,3.7214274406433105,0.15933343768119812,0.034304238855838776,0.003215327626094222,0.056340936571359634,2.1360467883368983e-07,3.043741799046984e-06,1e-05
11,0.07866666666666666,1e-05,1e-05,0.0,0.03169399872422218,0.11603881418704987,7.106310931703774e-06,0.00020762502390425652,0.0004173608322162181,0.0033389332238584757,0.0007930214051157236,0.004486928228288889,0.00806619692593813,0.08739028126001358,0.13882371370100527,0.006725318264216185,0.07303845882415771,12.711864406779661,0.00013127666898071766,0.0007882668287493289,622.222412109375,525.1354370117188,1e-05,1.9411396351642907e-05,0.00011863275722134858,0.041067130863666534,0.1803620606660843,0.009035433642566204,0.0896885022521019,0.00848861038684845,0.09205605089664459,9.363998105982319e-05,0.001017023460008204,118,2,0,1261,0.018977256265391856,0,1500,0,118,118,1e-05,1e-05,0.040973491966724396,0.1798621565103531,1e-05,0.004216872621327639,0.020074712112545967,1e-05,21.644113540649414,11.391944885253906,0.05513829365372658,0.06295562535524368,0.008515746332705021,0.0920514389872551,0.00041736080311238766,0.002460994990542531,1e-05
12,0.016908212560386472,1e-05,1e-05,0.0,0.5382838845252991,0.32532399892807007,0.0028903114143759012,0.009975260123610497,0.015836773440241814,0.03965206816792488,0.002415458904579282,0.0,0.17392049729824066,0.3073144555091858,0.034023623537374016,0.1501787006855011,0.29577553272247314,59.142857142857146,0.10377228260040283,0.1616353541612625,0.060671329498291016,1.2381564378738403,1e-05,0.047355834394693375,0.07833956182003021,0.3216097950935364,0.4519214332103729,0.1979065239429474,0.3201262056827545,0.19474920630455017,0.34849774837493896,0.047067347913980484,0.10996543616056442,7,0,0,414,0.47619047619047616,0,414,0,7,3,1e-05,1e-05,0.2745424807071686,0.3862105906009674,1e-05,0.07536973804235458,0.10885252058506012,1e-05,-0.408088743686676,1.1095404624938965,7.950749568408355e-05,0.00017131929052993655,0.1990254819393158,0.3383723199367523,0.015836773440241814,0.02916225604712963,1e-05
13,0.021,1e-05,1e-05,0.0,0.22954711318016052,0.20882786810398102,0.0009035147377289832,0.004018575418740511,0.00490637356415391,0.021485300734639168,0.001555209862999618,0.014078709296882153,0.021201778203248978,0.053218938410282135,0.23328061759387717,0.017637738958001137,0.04427037388086319,47.61904761904762,0.03420638293027878,0.06204342469573021,14.566445350646973,15.07695484161377,1e-05,0.016986509785056114,0.031924568116664886,0.1621045619249344,0.28833383321762085,0.07675965130329132,0.19663770496845245,0.07113954424858093,0.2112911343574524,0.0031721103005111217,0.008021434769034386,21,0,0,643,0.08095238095238096,0,1000,0,21,21,1e-05,1e-05,0.15893244743347168,0.28395065665245056,1e-05,0.034515488892793655,0.062456436455249786,1e-05,2.8730907440185547,1.995968222618103,0.0033413018099963665,0.003914161119610071,0.07335256785154343,0.20903441309928894,0.004906373098492622,0.010342241264879704,1e-05
14,0.01,1e-05,1e-05,0.0,0.08906372636556625,0.11128626763820648,0.0007112198509275913,0.005128989461809397,0.011614354327321053,0.03086550161242485,0.0357142873108387,0.1854545623064041,0.06788527965545654,0.1962030827999115,0.2629533655402434,0.030779393389821053,0.10076195746660233,100.0,0.04893235117197037,0.11023037135601044,119.7141342163086,105.06917572021484,1e-05,0.0272548608481884,0.0691416934132576,0.26973673701286316,0.4490392804145813,0.08952680975198746,0.22451138496398926,0.08555109798908234,0.24641120433807373,0.0001812248956412077,0.000560218992177397,15,0,0,28,0.009523809523809525,0,1500,0,15,14,1e-05,1e-05,0.2695555090904236,0.44872382283210754,1e-05,0.053305547684431076,0.09695105999708176,1e-05,7.753825664520264,4.683196067810059,0.004478843417018652,0.00502869114279747,0.0859798863530159,0.24110794067382812,0.011614354327321053,0.023542556911706924,1e-05
15,0.008,1e-05,1e-05,0.0,0.45904430747032166,0.31635552644729614,9.631909051677212e-05,0.00021226343233138323,0.0008096305537037551,0.0018595746951177716,0.0007849293760955334,0.0002989078056998551,0.11684179306030273,0.27244824171066284,0.08613674615834696,0.11336153745651245,0.27227142453193665,125.0,0.02312806062400341,0.030100809410214424,15.238142967224121,10.220746994018555,1e-05,0.016427526250481606,0.022161252796649933,0.2428189516067505,0.2952744960784912,0.12058811634778976,0.2723177671432495,0.11858756095170975,0.27398860454559326,0.07230586558580399,0.21487294137477875,12,0,0,1274,0.4696969696969697,0,1500,0,12,12,1e-05,1e-05,0.17051304876804352,0.1655847281217575,1e-05,0.018788157030940056,0.02231922373175621,1e-05,2.2614009380340576,1.6761025190353394,0.0001186512818094343,1.0729075938797905e-06,0.1189354732632637,0.2736373841762543,0.0008096304372884333,0.0016775615513324738,1e-05
16,0.007333333333333333,1e-05,1e-05,0.0,0.5941308736801147,0.2758610248565674,0.0018476825207471848,0.0037682142574340105,0.006478778552263975,0.01619073376059532,0.0007867820677347481,0.0002823104150593281,0.15221183001995087,0.240014910697937,0.4182521888533302,0.13974012434482574,0.23470772802829742,136.36363636363637,0.08242591470479965,0.08471427857875824,3.383741617202759,6.4364399909973145,1e-05,0.05746961757540703,0.05877368152141571,0.35768288373947144,0.34490910172462463,0.16573049128055573,0.24470645189285278,0.15887612104415894,0.25158819556236267,0.04002266004681587,0.09551563858985901,11,0,0,1271,0.7272727272727273,0,1500,0,11,8,1e-05,1e-05,0.31766024231910706,0.2858588993549347,1e-05,0.058563314378261566,0.05791396275162697,1e-05,1.06411612033844,1.1770038604736328,0.00012724770931527019,2.3389407942886464e-05,0.1613917201757431,0.25055161118507385,0.0064787776209414005,0.008439946919679642,1e-05
17,0.23533333333333334,1e-05,1e-05,0.0,0.006732301786541939,0.025187309831380844,1.5079788227012614e-06,0.00022826877830084413,0.000356911972630769,0.00605919910594821,0.5,0.7061639428138733,0.0030521845910698175,0.045103367418050766,0.28010179961956444,0.002018560655415058,0.030000999569892883,4.2492917847025495,0.0016124234534800053,0.019843699410557747,769.8187255859375,540.736083984375,1e-05,0.0007297914125956595,0.009679372422397137,0.009670107625424862,0.09048260003328323,0.003634435823187232,0.0496988445520401,0.003459242405369878,0.053132250905036926,5.160591899766587e-05,0.0005644932389259338,353,98,0,2,0.00037020345093999486,0,1500,0,353,353,1e-05,1e-05,0.009618501178920269,0.08993556350469589,1e-05,0.0017524680588394403,0.01883736066520214,1e-05,24.977336883544922,11.232351303100586,0.24541813135147095,0.18348053097724915,0.0035380267072468996,0.05258801952004433,0.000356911972630769,0.004280156921595335,1e-05
18,0.27066666666666667,1e-05,1e-05,0.0,0.008688339963555336,0.05421282723546028,3.0059679829719244e-06,0.0005679246387444437,0.0008825331460684538,0.016631433740258217,0.005076142959296703,0.061889927834272385,0.0001910280407173559,0.0016453671269118786,0.9182893724360536,0.00012252773740328848,0.0010632127523422241,3.6945812807881775,0.004572073929011822,0.06109081208705902,570.8543090820312,352.60150146484375,1e-05,0.00019153248285874724,0.0015214028535410762,0.013715626671910286,0.08543573319911957,0.0030471349600702524,0.03969515860080719,0.0026184828020632267,0.04914238303899765,3.1515817681793123e-05,0.0002758616756182164,406,0,0,197,0.003052970869062823,0,1500,0,406,403,1e-05,1e-05,0.013684110715985298,0.08528454601764679,1e-05,0.002914144191890955,0.029600661247968674,1e-05,22.383529663085938,7.552613735198975,0.1842757612466812,0.052899327129125595,0.002827482298016548,0.043153610080480576,0.0008825332624837756,0.012068632990121841,1e-05
19,0.028708133971291867,1e-05,1e-05,0.0,0.2717527747154236,0.24389678239822388,0.001351851155050099,0.00312167895026505,0.008092855103313923,0.012714949436485767,0.004784688353538513,4.66779337404688e-10,0.19090308248996735,0.37259989976882935,4.018186435421595e-07,0.17779423296451569,0.3674590289592743,34.833333333333336,0.05672021210193634,0.0760786160826683,23.093584060668945,14.814342498779297,1e-05,0.038244184106588364,0.06856019049882889,0.45952197909355164,0.48391222953796387,0.20909444987773895,0.3712528645992279,0.20480935275554657,0.3868761658668518,0.033095624297857285,0.07098537683486938,6,0,0,209,0.2,0,209,0,6,6,1e-05,1e-05,0.42642638087272644,0.4458974599838257,1e-05,0.06423362344503403,0.06899474561214447,1e-05,2.547034502029419,3.949646234512329,0.0004177034425083548,0.000932380324229598,0.2026851922273636,0.38363218307495117,0.008092855103313923,0.009804775007069111,1e-05
20,0.004,1e-05,1e-05,0.0,0.10111438482999802,0.10211499780416489,0.0013410550309345126,0.0034646925050765276,0.14672236144542694,0.2687911093235016,0.0006666666595265269,0.0,1e-05,1e-05,1.9592331492090158,1e-05,1e-05,250.0,0.23674218356609344,0.40480995178222656,194.7665252685547,199.77197265625,1e-05,0.06846214085817337,0.12351622432470322,0.5242606997489929,0.5198513269424438,-0.062277261167764664,0.1392706036567688,-0.1611255258321762,0.3809354603290558,-0.43733131885528564,0.4735845923423767,6,0,0,1500,0.0,0,1500,0,6,5,1e-05,1e-05,0.9615920186042786,0.9752999544143677,1e-05,0.221546933054924,0.34229692816734314,1e-05,2.6535356044769287,5.453372478485107,0.00043430444202385843,0.0009095662389881909,-0.09865519404411316,0.23081739246845245,0.14672237634658813,0.2686459720134735,1e-05
21,0.046511627906976744,1e-05,1e-05,0.0,0.887300968170166,1e-05,0.0749036967754364,1e-05,0.08674842864274979,0.10963161289691925,0.023255813866853714,0.0,1e-05,1e-05,0.5045743443148704,1e-05,1e-05,21.5,0.5071582794189453,0.16756923496723175,-0.9487304091453552,0.8006604313850403,1e-05,0.35515761375427246,0.0910414308309555,0.4663223624229431,0.6877101063728333,0.06682726740837097,0.817918598651886,0.05518454313278198,0.8830338716506958,-0.45576849579811096,0.7504839897155762,2,0,0,43,1.0,0,43,0,2,0,1e-05,1e-05,0.9220908880233765,0.06277389079332352,1e-05,0.2925456166267395,0.04828003793954849,1e-05,-0.3149764835834503,0.6743463277816772,0.0,0.0,0.0829460620880127,0.8585731983184814,0.08674842119216919,0.02824823558330536,1e-05
22,0.012,1e-05,1e-05,0.0,1e-05,1e-05,0.00018765068671200424,0.0011076995870098472,0.05486749857664108,0.21332137286663055,0.0006666666595265269,0.0,1e-05,1e-05,0.08217836730821418,1e-05,1e-05,83.33333333333333,0.12735947966575623,0.4657883048057556,29.09494972229004,35.67560958862305,1e-05,0.034082796424627304,0.09586554765701294,0.17995521426200867,0.36666348576545715,-0.011197173967957497,0.025189341977238655,-0.04461546614766121,0.17152711749076843,-0.21734589338302612,0.3878953456878662,18,0,0,1500,0.11111111111111112,0,1500,2,18,15,1e-05,1e-05,0.3973011076450348,0.7250080704689026,1e-05,0.07953515648841858,0.22670918703079224,1e-05,-1.7077898979187012,2.776184558868408,0.11166998744010925,0.3231823742389679,-0.010570892132818699,0.02726762741804123,0.054867494851350784,0.21326844394207,1e-05
23,0.006666666666666667,1e-05,1e-05,0.0,0.2222924828529358,0.14681826531887054,0.00020437061903066933,0.00016990257427096367,0.00085104611935094,0.0008897868101485074,0.0006666666595265269,0.0,0.016382144764065742,0.01410257164388895,0.6289695903819916,0.0069118766114115715,0.00607310701161623,150.0,0.0323462188243866,0.0038425594102591276,15.404001235961914,17.492280960083008,1e-05,0.02391347475349903,0.0029219575226306915,0.31010693311691284,0.16533899307250977,0.038328610360622406,0.0023567085154354572,0.034514542669057846,0.0010103402892127633,8.702811464900151e-05,9.498083090875298e-05,10,0,0,1500,0.0,0,1500,0,10,10,1e-05,1e-05,0.31001991033554077,0.1653771847486496,1e-05,0.028694191947579384,0.0055467309430241585,1e-05,2.2028305530548096,1.3104127645492554,8.900752845875104e-08,1.8764434628337767e-07,0.03455815464258194,0.000996196293272078,0.00085104611935094,0.00030297363991849124,1e-05
24,0.005333333333333333,1e-05,1e-05,0.0,0.01694626733660698,0.009663853794336319,0.001928510027937591,0.0010916090104728937,0.11403369158506393,0.006451109424233437,0.0006666666595265269,0.0,1e-05,1e-05,1.366330389061611,1e-05,1e-05,187.5,0.6032994985580444,0.013296565040946007,-1.2089239358901978,0.028808752074837685,1e-05,0.4469767212867737,0.010423989966511726,0.7482933402061462,0.04291147366166115,0.005243778694421053,0.00923166237771511,0.0025058567989617586,0.012840937823057175,-0.6844385862350464,0.021278880536556244,8,0,0,1500,0.0,0,1500,0,8,0,1e-05,1e-05,1.4327318668365479,0.03859717398881912,1e-05,0.3376810848712921,0.002432425506412983,1e-05,-0.0001496030017733574,0.0409347228705883,0.0,0.0,0.005735971499234438,0.011586839333176613,0.11403369903564453,0.0016343753086403012,1e-05
25,0.3394495412844037,1e-05,1e-05,0.0,1e-05,1e-05,2.23086590267485e-05,0.00036736016045324504,0.001800329308025539,0.012519095093011856,0.004950494971126318,0.05621897429227829,1e-05,1e-05,1.1354164526825967,1e-05,1e-05,2.945945945945946,0.00579657219350338,0.04811253771185875,165.83834838867188,113.21974182128906,1e-05,0.0030586246866732836,0.030444525182247162,0.07117746025323868,0.21526311337947845,0.0029757695738226175,0.02995990589261055,0.0026342307683080435,0.035599250346422195,-0.031233571469783783,0.10652747750282288,370,5,0,202,0.023833589687248222,0,1090,3,370,365,1e-05,1e-05,0.10241103172302246,0.272690087556839,1e-05,0.013240259140729904,0.04036618024110794,1e-05,9.880576133728027,8.101877212524414,0.11970777064561844,0.12752731144428253,0.002265484072268009,0.02848816104233265,0.001800329191610217,0.010325286537408829,1e-05
26,0.009333333333333334,1e-05,1e-05,0.0,0.11245802044868469,0.21655002236366272,2.9682822059839964e-05,0.0002530806523282081,0.000706655322574079,0.0025853104889392853,0.0008849558653309941,0.0073378910310566425,1e-05,1e-05,0.12819301407001227,1e-05,1e-05,107.14285714285714,0.017836643382906914,0.04305071383714676,-0.6041408777236938,1.5109199285507202,1e-05,0.01257113553583622,0.03183381259441376,0.10428837686777115,0.28273525834083557,0.08503831177949905,0.26148563623428345,0.08592433482408524,0.2625962793827057,0.06292413920164108,0.2411305010318756,14,0,0,1130,0.06593406593406594,0,1500,0,14,3,1e-05,1e-05,0.04136424884200096,0.09614294767379761,1e-05,0.010620863176882267,0.025289000943303108,1e-05,0.2395380288362503,0.946823000907898,0.00081681611482054,0.0015240400098264217,0.08554772287607193,0.2622320055961609,0.00070665538078174,0.0024051303043961525,1e-05
27,0.032,1e-05,1e-05,0.0,1e-05,1e-05,7.863981591071934e-05,0.00028575788019225,0.001172320800833404,0.0030343339312821627,0.001792114693671465,0.02618974819779396,0.057951051741838455,0.12358797341585159,0.22135762074935933,0.056835711002349854,0.12206899374723434,31.25,0.013994934968650341,0.03051372990012169,16.12620735168457,32.9633674621582,1e-05,0.0052446587942540646,0.017574047669768333,0.2004200667142868,0.19229274988174438,0.0654912069439888,0.1226082518696785,0.05798107758164406,0.12278234213590622,0.043329447507858276,0.09711615741252899,48,0,0,558,0.013297872340425532,0,1500,18,48,30,1e-05,1e-05,0.15709061920642853,0.1533138006925583,1e-05,0.022200793027877808,0.026342015713453293,1e-05,2.3483383655548096,3.220029592514038,0.37718820571899414,0.48754414916038513,0.05961047485470772,0.1229185089468956,0.001172320800833404,0.002234782325103879,1e-05
28,0.005333333333333333,1e-05,1e-05,0.0,0.031090587377548218,0.01829230971634388,0.0012651244178414345,0.001155549893155694,0.04391232132911682,0.023808706551790237,0.0006666666595265269,0.0,1e-05,1e-05,0.06822940485295544,1e-05,1e-05,187.5,0.2723313868045807,0.10588061064481735,0.15454217791557312,0.4524095058441162,1e-05,0.19825506210327148,0.07625129818916321,0.6420091390609741,0.16853545606136322,-0.0034691975452005863,0.013136398047208786,0.0027083312161266804,0.006004604045301676,-0.6494749784469604,0.20580147206783295,8,0,0,1500,0.0,0,1500,3,8,8,1e-05,1e-05,1.2914842367172241,0.3696816563606262,1e-05,0.1980608105659485,0.07316701859235764,1e-05,-0.03644610941410065,0.1087733805179596,0.0,0.0,-0.0010105876717716455,0.005483221262693405,0.04391232132911682,0.02331843227148056,1e-05
29,0.36486486486486486,1e-05,1e-05,0.0,1e-05,1e-05,0.002156539587303996,0.0022928081452846527,0.0101144565269351,0.017323622480034828,0.013513513840734959,0.0,0.10902822762727737,0.05023900792002678,0.838195269446619,0.09206181764602661,0.04455416277050972,2.740740740740741,0.09562469273805618,0.07676443457603455,4.480675220489502,6.865697383880615,1e-05,0.06478210538625717,0.06260842084884644,0.4736228585243225,0.1260993331670761,0.1343342661857605,0.05755484104156494,0.11095868796110153,0.06442549079656601,0.04103827103972435,0.0151003897190094,27,0,0,74,0.06837606837606838,0,74,1,27,20,1e-05,1e-05,0.43258458375930786,0.11924995481967926,1e-05,0.09521832317113876,0.03298839181661606,1e-05,1.8333144187927246,1.2651196718215942,0.03703703731298447,0.19245009124279022,0.11214504390954971,0.05844222754240036,0.010114455595612526,0.0057450998574495316,1e-05
30,0.009473684210526316,1e-05,1e-05,0.0,0.4625973701477051,0.27565518021583557,0.001114654471166432,0.00134478067047894,0.0026559876278042793,0.005852990783751011,0.0010526312980800867,2.329532677869395e-10,0.2832781970500946,0.1211824119091034,0.010127723538152954,0.27864518761634827,0.1208171546459198,105.55555555555556,0.07379650324583054,0.042422156780958176,-0.9236281514167786,0.36221274733543396,1e-05,0.049381859600543976,0.0307110957801342,0.3822833299636841,0.14988256990909576,0.2878488004207611,0.12163811922073364,0.2856498062610626,0.12365352362394333,0.1992124766111374,0.1072087362408638,9,0,0,950,0.4444444444444444,0,950,0,9,1,1e-05,1e-05,0.1830708384513855,0.1005532369017601,1e-05,0.045726463198661804,0.025213347747921944,1e-05,0.2557080090045929,0.38892337679862976,0.0,0.0,0.2860645651817322,0.12145745009183884,0.0026559876278042793,0.002692881505936384,1e-05
